Crop,Soil_Type,Nitrogen,Phosphorus,Potassium,Rainfall,pH,Temperature
Soybean,Black,31,66,44,199,5.85,30.7
Soybean,Loamy,35,71,31,131,8.1,33.9
Wheat,Clay,24,53,59,140,8.28,26.6
Barley,Sandy,26,69,41,177,5.87,39.6
Cotton,Red,36,79,21,82,5.94,23.3
Paddy,Sandy,35,80,22,182,6.34,31.1
Millet,Black,30,51,60,176,6.26,24.5
Wheat,Red,35,60,40,99,8.27,34.4
Wheat,Sandy,24,54,33,94,7.37,22.2
Cotton,Black,40,59,43,104,8.32,37.2
Millet,Red,20,76,36,178,7.75,24.1
Millet,Black,36,57,55,154,7.79,21.5
Wheat,Loamy,36,75,32,162,6.07,20.9
Millet,Black,40,61,59,143,5.71,29.9
Cotton,Black,26,62,31,95,8.49,21.8
Groundnut,Red,37,77,53,83,5.87,34.2
Wheat,Loamy,29,75,60,97,7.12,32.5
Mustard,Clay,39,53,60,82,5.58,36.8
Sugarcane,Black,34,50,33,175,6.97,31.0
Mustard,Clay,36,46,19,157,6.07,29.1
Soybean,Loamy,39,68,20,197,5.53,30.7
Cotton,Sandy,34,54,38,147,7.46,25.9
Sugarcane,Black,22,50,55,123,7.09,33.9
Groundnut,Red,28,61,14,136,8.15,32.7
Sugarcane,Sandy,29,56,59,176,7.68,32.0
Cotton,Clay,23,55,26,118,6.02,32.5
Cotton,Black,36,68,31,113,7.76,28.0
Mustard,Loamy,32,42,18,183,6.21,22.9
Sugarcane,Sandy,37,71,25,182,7.37,34.4
Millet,Loamy,35,62,17,94,8.42,39.1
Barley,Black,21,63,11,87,7.31,21.2
Millet,Red,23,54,38,166,7.26,23.6
Barley,Clay,29,51,39,95,5.79,35.7
Sugarcane,Sandy,30,64,18,162,6.2,35.9
Soybean,Loamy,30,53,53,150,7.73,20.4
Millet,Clay,23,54,36,176,6.92,35.9
Cotton,Clay,27,67,54,190,6.42,34.3
Mustard,Black,24,61,46,123,7.06,21.9
Mustard,Red,29,47,32,107,6.64,33.7
Wheat,Clay,36,48,12,148,6.92,22.1
Barley,Loamy,35,55,53,143,7.43,39.2
Millet,Black,25,50,16,186,7.23,23.7
Soybean,Sandy,31,59,31,132,5.56,24.8
Barley,Red,27,79,14,95,6.36,24.9
Millet,Sandy,35,56,11,108,6.78,24.3
Barley,Red,22,57,60,136,6.5,25.9
Millet,Red,38,51,17,84,8.38,21.0
Paddy,Loamy,30,68,11,87,7.86,20.2
Wheat,Loamy,36,64,45,155,6.24,27.4
Sugarcane,Sandy,26,62,60,169,7.92,27.0
Soybean,Loamy,27,78,20,187,6.06,29.4
Wheat,Sandy,37,78,34,135,6.08,21.8
Wheat,Loamy,27,46,53,176,7.72,22.1
Sugarcane,Loamy,35,63,47,163,6.43,36.3
Groundnut,Clay,21,66,16,105,6.6,29.7
Cotton,Sandy,38,69,56,84,7.53,27.0
Mustard,Loamy,30,45,18,187,8.45,23.5
Cotton,Sandy,38,47,48,148,6.33,34.4
Millet,Red,28,55,36,159,6.99,20.1
Cotton,Black,20,48,10,157,7.64,22.0
Wheat,Black,20,43,20,183,6.08,39.8
Cotton,Clay,39,62,24,98,5.52,37.4
Sugarcane,Red,25,69,42,135,5.63,21.9
Millet,Loamy,31,66,57,164,6.61,23.4
Mustard,Clay,24,80,44,143,6.1,36.3
Barley,Loamy,31,75,12,133,6.33,36.3
Wheat,Sandy,21,47,26,199,7.35,33.4
Cotton,Black,21,50,59,113,5.85,35.4
Mustard,Loamy,31,74,29,120,7.78,34.0
Cotton,Sandy,33,40,17,176,7.73,25.2
Soybean,Clay,37,70,39,196,8.47,31.0
Paddy,Black,29,69,49,178,7.66,34.9
Barley,Loamy,31,65,14,164,7.5,26.1
Cotton,Red,33,79,27,171,7.16,20.4
Wheat,Clay,26,76,32,99,7.8,31.4
Soybean,Red,34,60,32,166,6.18,27.7
Cotton,Black,32,44,43,190,6.88,23.5
Barley,Sandy,40,48,38,100,7.52,33.0
Millet,Clay,24,80,25,183,6.65,38.9
Cotton,Black,29,54,15,119,5.97,24.6
Millet,Black,26,73,19,85,6.23,33.5
Wheat,Black,23,54,43,81,7.6,24.6
Cotton,Clay,26,63,38,136,5.76,21.0
Cotton,Sandy,28,76,52,105,6.45,31.6
Wheat,Sandy,29,69,55,163,7.09,26.1
Wheat,Sandy,21,70,48,191,8.24,22.7
Sugarcane,Sandy,37,45,53,131,7.55,21.8
Wheat,Loamy,30,62,56,94,8.25,28.9
Barley,Red,27,73,51,94,6.95,37.4
Soybean,Sandy,20,42,50,195,6.79,35.9
Mustard,Red,34,41,20,136,8.28,22.4
Maize,Clay,37,57,24,193,6.7,36.5
Sugarcane,Sandy,38,48,20,84,8.45,33.4
Cotton,Loamy,40,79,12,190,6.59,20.1
Sugarcane,Clay,38,54,50,92,7.92,27.7
Sugarcane,Clay,30,75,10,172,5.6,24.0
Wheat,Sandy,27,62,47,189,8.39,28.3
Cotton,Black,25,41,38,142,6.47,38.5
Maize,Black,26,61,35,113,7.83,26.0
Maize,Clay,21,45,47,124,7.22,28.7
Barley,Black,40,61,29,185,6.77,22.8
Wheat,Black,24,77,30,149,6.06,38.0
Barley,Black,32,79,21,112,6.21,24.7
Barley,Sandy,37,64,16,113,6.85,35.1
Barley,Sandy,21,48,18,187,7.91,37.7
Sugarcane,Clay,21,72,56,198,8.27,28.2
Maize,Black,23,44,31,181,6.47,34.5
Mustard,Clay,34,73,22,200,7.11,35.2
Soybean,Red,29,73,45,141,6.94,23.9
Barley,Black,33,41,27,137,7.48,29.9
Sugarcane,Black,37,54,22,176,5.64,29.2
Wheat,Red,23,80,24,173,5.61,35.2
Mustard,Clay,23,50,14,95,7.57,37.6
Wheat,Black,40,50,33,197,8.35,20.9
Wheat,Sandy,38,45,25,162,6.21,33.2
Mustard,Loamy,24,58,35,142,7.21,35.8
Paddy,Clay,36,44,60,82,8.0,35.7
Maize,Loamy,36,61,55,117,7.26,38.7
Paddy,Loamy,35,45,38,151,6.68,25.8
Soybean,Black,39,43,59,96,5.71,27.7
Paddy,Black,32,47,19,121,6.43,32.3
Sugarcane,Red,30,53,38,113,7.04,30.5
Millet,Clay,32,42,57,96,6.53,25.1
Paddy,Clay,35,53,56,116,8.34,21.9
Mustard,Clay,28,41,58,114,8.25,25.6
Barley,Clay,20,63,37,133,7.99,29.8
Millet,Loamy,36,62,56,149,8.38,36.2
Barley,Loamy,31,59,29,182,7.13,24.8
Paddy,Clay,23,41,36,93,6.74,32.7
Cotton,Black,38,47,26,91,5.95,21.0
Soybean,Red,30,40,60,170,6.86,36.1
Wheat,Loamy,39,80,33,81,5.63,24.4
Cotton,Sandy,33,78,51,135,7.79,24.1
Groundnut,Black,36,43,33,129,7.72,38.0
Groundnut,Loamy,29,49,59,170,7.69,39.7
Maize,Red,40,49,44,101,6.36,26.2
Soybean,Red,26,48,52,190,6.58,23.7
Sugarcane,Sandy,34,79,38,102,7.84,21.0
Maize,Sandy,37,69,26,112,6.4,32.1
Millet,Red,29,67,45,175,6.19,24.7
Barley,Sandy,22,75,49,149,7.88,23.7
Paddy,Red,28,52,56,127,5.95,22.8
Mustard,Red,38,76,37,117,7.35,31.9
Cotton,Red,29,80,37,115,7.73,38.5
Millet,Red,36,50,10,160,7.86,37.7
Mustard,Sandy,31,62,36,181,6.43,30.5
Paddy,Red,24,73,57,81,7.35,31.5
Millet,Clay,30,40,47,169,6.11,34.8
Soybean,Loamy,28,54,20,138,6.14,20.0
Soybean,Black,29,43,12,193,7.5,28.0
Sugarcane,Sandy,38,60,13,186,6.07,28.3
Paddy,Loamy,21,76,32,191,6.73,21.7
Groundnut,Black,31,58,34,186,6.01,30.5
Soybean,Loamy,27,52,39,116,8.17,29.0
Barley,Clay,31,44,21,104,6.69,26.1
Paddy,Loamy,27,57,41,177,6.42,31.1
Soybean,Loamy,28,65,29,107,7.02,23.2
Mustard,Clay,33,52,34,96,6.81,28.3
Mustard,Sandy,40,48,48,187,7.84,32.1
Paddy,Sandy,27,49,36,163,6.11,38.7
Millet,Loamy,28,68,37,174,8.29,20.0
Sugarcane,Black,31,78,16,132,8.25,29.0
Cotton,Sandy,20,46,43,171,7.85,25.8
Cotton,Red,37,42,22,144,7.37,33.0
Maize,Clay,33,65,40,183,8.5,34.2
Maize,Loamy,40,49,38,165,8.31,30.2
Groundnut,Clay,28,55,50,158,6.47,36.2
Millet,Clay,27,72,26,116,8.32,35.2
Wheat,Red,33,61,53,135,8.28,39.0
Wheat,Sandy,38,56,53,145,7.7,39.3
Cotton,Red,40,65,56,118,6.04,21.4
Mustard,Loamy,24,66,26,101,7.79,38.6
Millet,Clay,30,45,15,182,7.5,29.7
Millet,Sandy,30,55,27,154,6.86,21.5
Wheat,Loamy,37,53,34,104,6.0,22.8
Groundnut,Black,33,42,47,193,7.51,24.1
Wheat,Red,35,60,37,157,8.45,39.7
Mustard,Sandy,23,74,48,161,7.06,23.4
Millet,Loamy,31,65,49,114,7.15,32.6
Sugarcane,Loamy,22,47,16,83,5.82,39.1
Cotton,Sandy,30,45,53,106,8.26,30.2
Wheat,Clay,31,70,10,93,6.52,22.3
Sugarcane,Red,31,76,31,83,6.22,27.0
Millet,Red,31,80,42,94,6.45,33.9
Mustard,Clay,38,41,21,142,7.25,36.7
Wheat,Sandy,20,64,26,200,7.23,23.0
Paddy,Sandy,26,41,24,137,5.81,35.4
Sugarcane,Clay,24,80,49,138,6.23,27.2
Soybean,Sandy,39,54,26,113,6.28,24.8
Mustard,Sandy,30,50,39,143,7.72,28.5
Soybean,Sandy,39,66,28,132,5.51,33.4
Mustard,Clay,33,56,57,111,7.29,34.8
Maize,Clay,32,70,40,160,7.96,26.0
Soybean,Loamy,27,57,40,84,7.05,31.4
Millet,Sandy,22,45,57,150,6.1,30.4
Cotton,Loamy,30,73,36,85,7.71,27.5
Maize,Loamy,23,80,11,179,6.29,35.5
Soybean,Clay,31,65,49,195,5.58,29.0
Paddy,Clay,35,63,21,91,6.45,36.9
Cotton,Loamy,28,46,40,94,5.56,25.0
Wheat,Clay,27,72,12,195,5.58,33.1
Maize,Loamy,36,60,30,189,5.81,25.9
Mustard,Sandy,21,78,11,100,6.05,34.1
Wheat,Clay,27,51,17,149,8.16,28.1
Wheat,Loamy,33,45,11,144,6.56,23.4
Paddy,Loamy,33,79,28,150,7.94,32.8
Sugarcane,Clay,23,62,48,146,6.94,27.1
Paddy,Clay,28,44,16,114,7.49,32.0
Soybean,Black,40,49,27,146,6.65,38.5
Sugarcane,Clay,24,52,15,142,5.59,38.1
Mustard,Red,35,62,57,118,7.02,21.0
Maize,Clay,25,79,39,138,8.29,31.2
Soybean,Loamy,23,76,21,107,6.08,21.4
Millet,Sandy,37,52,41,112,8.4,24.8
Paddy,Red,26,55,22,107,6.69,23.8
Groundnut,Red,27,78,35,101,8.05,27.2
Groundnut,Black,38,69,11,101,6.4,27.3
Soybean,Clay,21,53,54,159,7.68,35.5
Maize,Red,27,40,35,133,6.75,20.2
Cotton,Clay,24,75,10,85,5.94,35.8
Millet,Clay,20,73,28,109,6.57,22.2
Millet,Loamy,23,70,57,191,6.19,30.1
Maize,Sandy,22,46,33,102,6.81,37.2
Maize,Red,21,47,20,133,7.64,22.8
Wheat,Black,40,42,11,129,8.08,35.7
Mustard,Loamy,38,62,31,110,5.89,21.6
Mustard,Loamy,34,66,31,180,8.06,28.3
Groundnut,Loamy,21,49,21,177,7.01,25.4
Soybean,Loamy,30,80,45,183,7.82,30.0
Soybean,Black,30,62,50,115,8.26,35.8
Mustard,Clay,34,58,29,158,6.65,38.1
Cotton,Sandy,25,57,22,178,7.76,39.0
Cotton,Sandy,40,45,27,129,6.12,22.0
Barley,Red,38,60,59,164,7.89,20.5
Soybean,Sandy,27,78,36,86,8.12,35.4
Paddy,Sandy,24,48,39,100,6.91,38.3
Maize,Black,37,49,37,107,6.04,27.4
Maize,Sandy,39,44,45,85,5.73,21.4
Millet,Red,24,54,59,105,6.37,34.2
Sugarcane,Black,37,49,58,98,7.03,22.3
Barley,Sandy,31,60,23,158,7.77,21.1
Cotton,Black,32,79,46,90,6.4,34.8
Mustard,Sandy,40,59,24,131,7.02,29.9
Sugarcane,Black,40,71,11,121,7.17,34.1
Soybean,Clay,24,75,24,147,6.02,39.2
Paddy,Sandy,28,55,47,97,6.04,30.4
Mustard,Loamy,29,60,25,122,7.1,30.6
Soybean,Sandy,36,54,20,122,8.34,23.3
Maize,Clay,22,56,58,80,8.08,23.5
Millet,Sandy,32,68,49,132,7.65,30.7
Barley,Loamy,35,71,30,164,6.57,32.3
Paddy,Clay,27,43,51,124,7.72,32.9
Millet,Loamy,35,79,19,187,6.63,21.7
Cotton,Loamy,30,56,45,85,6.64,35.8
Paddy,Loamy,21,58,59,156,6.37,29.8
Maize,Clay,31,53,20,107,6.14,34.3
Maize,Red,21,72,32,149,7.31,28.8
Mustard,Black,23,45,40,117,7.26,32.8
Paddy,Red,36,60,49,84,6.7,30.3
Barley,Loamy,36,79,46,109,5.83,35.0
Cotton,Red,37,58,28,125,6.15,29.1
Wheat,Sandy,30,63,31,163,5.82,30.1
Millet,Clay,29,68,51,114,6.62,21.2
Mustard,Loamy,26,57,52,86,7.24,31.7
Maize,Red,35,46,18,116,5.71,36.1
Soybean,Red,22,50,53,151,6.01,36.2
Groundnut,Clay,31,68,39,111,6.57,27.4
Cotton,Sandy,30,70,51,155,6.4,33.2
Wheat,Clay,37,74,36,178,7.09,39.0
Cotton,Red,32,77,43,123,6.38,33.8
Barley,Clay,23,59,29,180,8.22,31.4
Paddy,Clay,38,69,54,191,7.53,38.8
Wheat,Sandy,33,51,45,135,6.35,21.6
Maize,Sandy,38,64,57,113,6.24,24.3
Barley,Red,20,40,23,87,6.43,33.4
Groundnut,Sandy,23,44,40,100,8.3,23.1
Maize,Sandy,35,77,14,84,7.32,36.6
Paddy,Black,26,73,52,176,7.83,28.3
Mustard,Loamy,37,45,13,116,8.48,39.6
Mustard,Red,29,75,17,200,7.35,39.3
Wheat,Loamy,38,58,25,86,8.26,38.9
Cotton,Black,26,57,48,119,6.62,29.8
Paddy,Black,32,57,41,82,7.03,23.2
Millet,Sandy,37,51,28,87,6.93,39.8
Sugarcane,Red,39,60,11,97,7.81,28.1
Paddy,Sandy,21,50,31,112,7.71,29.8
Cotton,Clay,32,59,29,94,7.87,32.5
Cotton,Loamy,31,40,48,144,8.33,27.6
Groundnut,Red,37,76,19,124,6.54,36.6
Millet,Red,26,74,34,135,5.74,39.9
Barley,Black,37,64,44,158,6.72,28.8
Barley,Sandy,39,74,27,102,7.33,39.1
Barley,Loamy,26,41,11,139,8.43,37.0
Maize,Clay,21,58,14,145,6.23,35.8
Sugarcane,Sandy,40,57,51,174,6.77,38.1
Groundnut,Black,28,55,25,175,6.97,27.6
Millet,Loamy,24,65,51,183,5.54,27.8
Paddy,Loamy,39,74,43,173,5.51,38.1
Barley,Black,32,73,56,195,7.71,22.7
Wheat,Loamy,40,42,19,157,7.92,21.9
Cotton,Black,30,43,12,187,6.55,33.0
Maize,Red,26,57,28,159,6.87,22.6
Barley,Loamy,34,52,19,157,8.09,34.8
Wheat,Black,37,45,37,102,6.47,34.7
Maize,Sandy,39,75,48,178,6.2,37.2
Groundnut,Loamy,29,66,22,107,8.46,26.5
Barley,Sandy,39,43,28,126,6.75,29.4
Mustard,Clay,29,68,25,135,8.03,29.2
Mustard,Sandy,37,70,25,151,6.05,25.3
Cotton,Loamy,34,71,44,102,5.72,25.4
Millet,Loamy,32,80,14,105,6.9,27.9
Paddy,Loamy,30,64,45,80,6.39,36.9
Wheat,Sandy,25,61,27,104,8.47,23.9
Millet,Sandy,20,44,41,101,5.63,24.1
Soybean,Sandy,28,45,46,166,8.33,29.2
Millet,Clay,21,53,30,94,5.74,24.0
Cotton,Black,32,55,52,92,7.44,21.0
Paddy,Black,34,58,41,86,6.34,29.8
Maize,Red,39,65,24,95,8.5,36.4
Mustard,Red,38,53,47,142,6.21,37.7
Sugarcane,Sandy,30,54,11,95,6.38,36.3
Soybean,Sandy,37,79,19,111,6.95,24.3
Mustard,Black,28,53,48,115,7.76,20.3
Millet,Red,28,67,31,153,7.6,32.5
Mustard,Red,30,56,21,96,6.62,26.4
Soybean,Sandy,31,70,60,112,7.68,25.2
Barley,Red,24,55,59,187,8.24,24.0
Barley,Red,27,49,55,199,7.0,28.8
Millet,Loamy,28,43,13,108,8.34,32.6
Sugarcane,Clay,30,50,46,163,8.14,20.7
Paddy,Sandy,39,45,11,108,6.21,21.5
Barley,Sandy,22,66,15,200,6.69,24.1
Paddy,Sandy,26,80,40,179,6.67,30.0
Groundnut,Red,32,78,37,103,7.78,22.0
Cotton,Clay,36,78,54,148,8.15,34.8
Millet,Loamy,39,44,13,162,5.8,28.0
Millet,Sandy,37,75,43,160,6.04,28.6
Cotton,Clay,32,52,36,180,8.45,29.1
Soybean,Sandy,40,75,14,81,6.61,24.3
Cotton,Sandy,32,49,60,98,6.97,24.3
Sugarcane,Black,31,66,21,125,5.71,24.5
Soybean,Sandy,35,61,20,90,7.66,23.2
Groundnut,Loamy,31,78,55,97,7.42,33.2
Cotton,Sandy,37,74,25,188,6.59,29.0
Soybean,Clay,37,67,30,99,6.15,22.1
Cotton,Loamy,37,72,44,161,8.12,29.0
Soybean,Clay,31,65,57,94,6.93,26.8
Maize,Clay,32,54,41,190,7.77,34.7
Groundnut,Loamy,30,66,45,87,5.52,35.2
Paddy,Clay,39,76,42,190,8.36,33.7
Mustard,Loamy,30,52,30,182,6.4,25.2
Paddy,Clay,22,80,28,82,5.82,23.0
Millet,Black,20,41,46,146,6.94,39.9
Maize,Clay,37,77,11,92,8.06,26.8
Sugarcane,Black,22,60,53,162,5.83,27.6
Barley,Loamy,28,65,36,90,6.82,26.7
Paddy,Black,26,49,30,118,7.45,32.8
Millet,Clay,22,64,22,156,5.9,38.8
Cotton,Clay,37,59,39,101,8.14,39.5
Barley,Loamy,36,61,34,173,7.78,25.0
Barley,Black,35,55,22,102,6.73,22.0
Mustard,Loamy,40,76,60,185,7.08,20.6
Soybean,Black,37,65,51,185,8.01,24.8
Sugarcane,Black,33,40,15,109,6.08,23.1
Millet,Loamy,28,70,32,178,6.78,30.7
Millet,Clay,22,71,33,137,5.96,26.3
Wheat,Loamy,20,63,37,144,7.3,30.0
Soybean,Loamy,23,67,47,135,7.84,22.9
Sugarcane,Clay,28,54,38,149,7.72,20.8
Sugarcane,Loamy,26,75,20,149,7.44,35.3
Barley,Clay,39,53,25,109,7.39,22.2
Soybean,Black,40,72,35,93,5.87,34.1
Soybean,Red,23,45,53,135,7.21,25.8
Cotton,Clay,35,58,21,124,7.3,30.8
Paddy,Clay,31,57,21,110,7.33,39.4
Cotton,Sandy,34,69,34,113,8.22,31.0
Paddy,Sandy,35,66,30,98,7.09,26.4
Sugarcane,Loamy,38,65,44,147,6.12,20.0
Soybean,Black,33,77,14,186,8.13,20.1
Sugarcane,Clay,29,41,19,155,6.68,25.8
Groundnut,Red,33,52,13,135,7.86,21.8
Millet,Clay,20,41,25,146,7.1,37.4
Soybean,Black,22,78,48,158,6.79,24.6
Mustard,Sandy,27,53,38,121,8.37,20.3
Maize,Red,22,49,33,99,8.28,39.4
Millet,Sandy,27,53,20,113,5.55,29.2
Millet,Red,26,73,45,82,6.43,30.7
Soybean,Red,24,62,22,121,8.48,39.8
Millet,Sandy,20,58,29,132,5.81,25.4
Mustard,Clay,31,41,35,110,7.6,39.1
Wheat,Loamy,24,65,15,115,7.64,23.6
Soybean,Loamy,22,41,13,103,6.88,33.0
Soybean,Black,37,78,23,88,7.41,21.1
Wheat,Clay,28,55,14,87,7.47,21.5
Cotton,Sandy,22,45,59,123,8.45,36.0
Soybean,Clay,33,48,57,110,6.29,31.7
Barley,Loamy,25,76,33,129,6.49,27.7
Paddy,Loamy,28,45,31,196,7.45,26.8
Paddy,Clay,27,40,39,101,5.72,39.6
Soybean,Black,23,76,22,81,5.67,24.0
Maize,Red,24,60,31,135,6.48,37.8
Paddy,Sandy,39,74,43,105,6.2,32.3
Millet,Clay,38,78,12,192,7.64,20.5
Cotton,Loamy,25,43,14,127,6.91,25.2
Groundnut,Sandy,37,79,15,160,6.56,20.2
Cotton,Clay,28,52,24,107,7.84,36.6
Groundnut,Sandy,22,40,35,82,8.09,30.4
Wheat,Black,25,62,56,183,7.01,31.0
Paddy,Sandy,27,59,16,118,7.82,35.0
Cotton,Loamy,39,67,33,186,6.69,22.4
Groundnut,Loamy,23,62,38,194,7.69,38.2
Sugarcane,Clay,39,78,27,92,6.42,23.3
Groundnut,Loamy,26,68,22,149,7.15,23.4
Maize,Sandy,27,58,18,200,5.68,39.3
Barley,Red,25,60,14,183,6.96,25.5
Mustard,Clay,24,51,22,165,6.85,35.8
Barley,Sandy,22,62,18,197,8.39,37.7
Paddy,Black,34,57,25,175,7.0,25.2
Cotton,Sandy,24,51,15,149,7.35,30.7
Wheat,Red,23,71,41,103,7.36,24.7
Millet,Sandy,31,57,45,197,7.62,30.3
Paddy,Red,23,63,31,83,6.56,36.2
Sugarcane,Sandy,22,60,29,84,7.29,30.9
Soybean,Clay,38,75,20,111,6.09,37.0
Groundnut,Sandy,20,54,17,182,7.54,23.9
Groundnut,Black,25,69,24,102,6.04,37.5
Wheat,Clay,31,51,12,145,6.27,29.4
Groundnut,Black,33,66,21,133,6.01,21.5
Cotton,Loamy,21,53,59,164,5.99,30.0
Groundnut,Clay,37,47,58,179,6.94,36.3
Soybean,Sandy,25,71,52,162,6.34,20.2
Groundnut,Clay,23,42,31,144,5.65,38.5
Cotton,Clay,37,41,54,94,6.79,21.7
Sugarcane,Sandy,36,68,14,150,7.78,33.7
Soybean,Clay,35,42,10,112,5.96,31.4
Paddy,Sandy,38,42,39,185,5.81,27.6
Mustard,Red,39,75,17,91,6.38,30.6
Mustard,Black,22,50,31,188,5.56,21.8
Maize,Clay,23,77,25,96,7.7,31.2
Cotton,Loamy,21,48,37,82,7.0,28.3
Paddy,Clay,36,69,41,126,8.26,25.5
Barley,Sandy,20,59,49,109,7.16,36.7
Sugarcane,Black,22,51,57,140,7.29,36.4
Barley,Red,22,49,52,116,8.13,20.7
